weight;species
73.3516212631784;spec_1
117.553755505439;spec_1
103.903748596276;spec_1
109.782339749248;spec_1
97.9354711218278;spec_1
85.8030592791053;spec_1
81.6103267440869;spec_1
92.4896047367592;spec_1
89.1535542079273;spec_1
126.266744085948;spec_1
84.8141845248642;spec_1
95.4849900372828;spec_1
155.717785613334;spec_2
158.277842059584;spec_2
163.025835010366;spec_2
160.3531036289;spec_2
175.813110990961;spec_2
137.771081021344;spec_2
135.608440250486;spec_2
160.158121504173;spec_2
148.030253274336;spec_2
142.563991815994;spec_2
149.450228471019;spec_2
140.407817599615;spec_2
134.35916469396;spec_2
160.622417098294;spec_2
156.199116002614;spec_2
147.858438888299;spec_2
150.257220334033;spec_2
142.379563379564;spec_2
134.082430670455;spec_2
158.210623559552;spec_2
147.204481113367;spec_2
146.454422231923;spec_2
149.030791813896;spec_2
155.589067701266;spec_2
160.31588297761;spec_2
152.027425139457;spec_2
161.555617002805;spec_2
164.114794871465;spec_2
161.443501378693;spec_2
185.593686251819;spec_3
292.015158344919;spec_3
295.233916130846;spec_3
338.947457165596;spec_3
279.379221741492;spec_3
287.358066514166;spec_3
336.023997558899;spec_3
368.323809394563;spec_3
294.688263938206;spec_3
233.212269481285;spec_3
315.567638434308;spec_3
379.348824823446;spec_3
313.552589204968;spec_3
258.899213584076;spec_3
266.493829546449;spec_3
249.737005839212;spec_3
286.186672751669;spec_3
362.437326534432;spec_3
311.270378357821;spec_3
316.517091921565;spec_3
374.209171050986;spec_3
306.258166137355;spec_3
343.975219944323;spec_3
347.38559483599;spec_3
352.998249522379;spec_3
356.648805263453;spec_3
286.055036502793;spec_3
277.24905250428;spec_3
308.331137071963;spec_3
362.045052487928;spec_3
284.651667446309;spec_4
297.534675279332;spec_4
261.233810021551;spec_4
273.835417405348;spec_4
290.263135046088;spec_4
304.737460924922;spec_4
309.647150611768;spec_4
285.661663845299;spec_4
277.12675112967;spec_4
303.754162910777;spec_4
260.637321428932;spec_4
304.762683509597;spec_4
307.689977278547;spec_4
320.077868406459;spec_4
283.292427057395;spec_4
377.488032262624;spec_5
343.972071624169;spec_5
360.687446640382;spec_5
322.079046829318;spec_5
312.660259241721;spec_5
357.203893175836;spec_5
330.561484110717;spec_5
299.152669323405;spec_5
389.633337876118;spec_5
369.09452557889;spec_5
321.755433584038;spec_5
326.419731611471;spec_5
149.946069609869;spec_6
137.2583489478;spec_6
112.022611616666;spec_6
153.774882520445;spec_6
132.656681797599;spec_6
127.644598271177;spec_6
95.0814085847032;spec_6
97.1467036490551;spec_6
128.14099304303;spec_6
176.709930976673;spec_6
134.910130333379;spec_6
121.142904469323;spec_6
161.151603402453;spec_6
102.646496721705;spec_6
96.7778471773081;spec_6
149.563991729725;spec_6
106.700980835492;spec_6
119.232712913136;spec_6
158.791074301452;spec_6
144.717893309732;spec_6
137.271776867049;spec_6
125.495643874317;spec_6
100.595023365547;spec_6
124.866025769526;spec_6
147.754667312742;spec_6
122.822170090303;spec_6
175.34208624776;spec_7
186.828098162046;spec_7
180.663929850972;spec_7
186.101024795072;spec_7
196.821771542305;spec_7
200.892734289581;spec_7
206.790780207315;spec_7
185.26520295815;spec_7
182.008174967316;spec_7
169.861176531023;spec_7
172.623844910129;spec_7
196.808965047937;spec_7
194.851806389249;spec_7
165.781838923276;spec_7
202.260948984966;spec_7
197.124960253028;spec_7
203.589463960926;spec_7
191.362820607742;spec_7
34.4902917993024;spec_8
38.5830995599752;spec_8
34.3971943600649;spec_8
36.1008654938065;spec_8
30.9534618578714;spec_8
36.2263650650377;spec_8
35.0990937016689;spec_8
35.2853401428087;spec_8
38.5064454071257;spec_8
42.2008255279325;spec_8
35.5640883332656;spec_8
38.4592457864675;spec_8
28.1392918518107;spec_8
32.9013949052513;spec_8
31.7679368061731;spec_8
33.1250446995363;spec_8
36.7998429405737;spec_8
36.2474170924064;spec_8
31.3635480172887;spec_8
38.8933404414838;spec_8
